genes	mean.mis	mean.syn	mis.cal	mean.comb	dec	genename
ENST00000367714	175.227342549923	111.742319508449	1.56813768785849	1.64121961149829	10	SLC9C2
ENST00000367721	26.1631944444444	38.0300925925926	0.687960314078763	0.69059434657461	7	FASLG
ENST00000367727	38.7535885167464	15.9473684210526	2.43009300930093	2.6053839880995	10	C1orf105
ENST00000367728	8.73557692307692	46	0.189903846153846	0.19702320151094	3	PIGC
ENST00000367734	2.69417475728155	29.1662621359223	0.0923729871426788	0.102391831515482	1	OLIG3
ENST00000367739	121.475581395349	54.0802325581395	2.24621041088822	2.30101053101358	10	IFNGR1
ENST00000367749	60.9471235194585	66.8176818950931	0.912140645871978	0.917732267713023	8	FMO4
ENST00000367750	48.2587260034904	66.2792321116928	0.728112328190005	0.758984731514468	7	FMO1
ENST00000367755	57.2451523545706	67.0120036934441	0.854252211535812	0.903102058425758	8	FMO3
ENST00000367759	169.56220657277	100.62558685446	1.6850804241074	1.71895398814158	10	MROH9
ENST00000367763	44.6947608200456	44.5941533788914	1.0022560679715	1.00863879976909	8	GORAB
ENST00000367772	86.2684757505774	104.422632794457	0.826147296251244	0.833175097473762	7	SCYL3
ENST00000367806	57.6768867924528	59.2830188679245	0.972907383831954	1.01949560664732	8	CCDC181
ENST00000367811	18.1635071090047	48.2014218009479	0.376825131507792	0.407727324800552	5	NME7
ENST00000367816	16.9149425287356	40.6275862068966	0.416341311605274	0.488170472022537	5	ATP1B1
ENST00000367817	6.81976744186047	27.9872093023256	0.24367443599651	0.271122459052216	3	DPT
ENST00000367821	25.3391608391608	65.6212121212121	0.38614283430723	0.413823744245193	5	TBX19
ENST00000367833	6.76372776488786	27.8476411446249	0.242883328241731	0.246491204651609	3	TIPRL
ENST00000367837	31.9965197215777	74.5162412993039	0.429389877477309	0.468219529768402	5	HBS1L
ENST00000367840	50.2696759259259	95.2141203703704	0.527964504953504	0.55280806063745	6	DCAF6
ENST00000367851	172.578125	217.804398148148	0.792353719517703	0.830076054004326	7	ADCY10
ENST00000367854	69.2973079968329	54.0225653206651	1.28274745165285	1.2961561637967	9	RCSD1
ENST00000367858	11.4648711943794	67.0093676814988	0.171093558871841	0.171806455841427	2	SGK1
ENST00000367866	18.1505376344086	95.4619815668203	0.190133677685119	0.180173764844152	2	POU2F1
ENST00000367868	58.2695618153365	43.5442097026604	1.33817015426913	1.38209631744162	9	GPA33
ENST00000367872	25.9209302325581	45.7453488372093	0.566635316845022	0.607715334718763	6	MAEL
ENST00000367874	6.21100917431193	55.0676605504587	0.112788687811075	0.115239500775194	2	TADA1
ENST00000367876	25.8450363196126	116.842615012107	0.221195291777188	0.209748507303954	3	POGK
ENST00000367879	3.59953161592506	33.3325526932084	0.107988477481908	0.100287092990862	1	UCK2
ENST00000367885	12.0023201856148	24.6403712296984	0.487099811676083	0.547518801661549	6	MGST3
ENST00000367900	32.7115839243499	60.5307328605201	0.540412818059326	0.520864749426039	6	NUF2
ENST00000367903	12.2387173396675	21.3147268408551	0.5741906725358	0.637686513692728	6	RGS5
ENST00000367910	79.4441624365482	34.3667512690355	2.31165761973339	2.31057544533544	10	CCDC190
ENST00000367921	16.7835294117647	122.191764705882	0.137354014422846	0.12204655341237	2	DDR2
ENST00000367927	31.9022140221402	31.1162361623616	1.02525941298547	1.08466065063779	9	VNN3
ENST00000367928	62.8471887550201	70.4421686746988	0.892181344462118	0.921328088786095	8	VNN1
ENST00000367929	20.6068019093079	16.5304295942721	1.24659808698791	1.31720162256546	9	SH2D1B
ENST00000367931	20.3961218836565	49.2631578947368	0.414023841655421	0.443623271355857	5	TAAR2
ENST00000367935	37.7007125890736	29.2038796516231	1.29094877251962	1.34844618734476	9	SPATA46
ENST00000367940	68.8574821852732	107.776722090261	0.638890113280733	0.631440367011358	6	OLFML2B
ENST00000367941	10.3046511627907	31.8720930232558	0.32331265961328	0.361380453649517	4	STX7
ENST00000367943	31.97668997669	40.6324786324786	0.786973648984587	0.836533666577528	8	DUSP12
ENST00000367948	40.1159420289855	56.43961352657	0.710776341693058	0.705491353809018	7	FCRLB
ENST00000367959	65.4441860465116	44.8732558139535	1.45842294835583	1.4659704230106	9	FCRLA
ENST00000367963	41.4471264367816	82.3689655172414	0.503188624216799	0.517421126741978	6	MOXD1
ENST00000367964	48.1283422459893	23.5583778966132	2.04293956303793	2.1319640044977	10	FCGR3B
ENST00000367967	63.9532858273951	29.1306413301663	2.19539573820396	2.29703266533624	10	FCGR3A
ENST00000367974	16.0617848970252	18.1395881006865	0.885454774820234	0.92301019143196	8	CFAP126
ENST00000367975	13.3720930232558	19.0127906976744	0.703320897804416	0.798202735174224	7	SDHC
ENST00000367976	13.2674825174825	40.9493006993007	0.323997779959869	0.318943537658027	4	CCN2
ENST00000367980	40.5027855153203	47.9122562674095	0.845353332751955	0.864268706928045	8	NR1I3
ENST00000367988	3.60779816513761	36.5963302752294	0.0985836049135122	0.0882627895645472	1	TOMM40L
ENST00000367992	4.4205069124424	8.84792626728111	0.499609375	0.618992709636745	6	FCER1G
ENST00000367996	45.2441588785047	124.845794392523	0.362400344350039	0.362897376326666	4	ADAMTS4
ENST00000368003	1.4703196347032	19.2229832572298	0.0764875885822875	0.0867267876035262	1	UFC1
ENST00000368005	8.90070093457944	39.0315420560748	0.228038669899135	0.223214691139923	3	DEDD
ENST00000368009	19.5840943683409	36.3154490106545	0.539277219527018	0.572350391152994	6	NIT1
ENST00000368010	4.36009174311927	18.2316513761468	0.239149578563341	0.25681230818799	3	PFDN2
ENST00000368011	31.6645885286783	57.9725685785536	0.546199509614144	0.551609680547648	6	KLHDC9
ENST00000368012	25.6782675947409	71.3793503480278	0.359743643918586	0.367266645596795	4	NECTIN4
ENST00000368013	127.86320754717	130.556603773585	0.979369896668834	1.00866893148721	8	ARHGAP30
ENST00000368021	2.66132723112128	39.3970251716247	0.067551476780995	0.0636831758375375	1	USF1
ENST00000368023	11.2026699029126	17.25	0.649430139299282	0.70073122081406	7	TSTD1
ENST00000368026	42.8503480278422	42.2204176334107	1.01492004176513	1.09106225769135	9	F11R
ENST00000368033	109.91028708134	36.2703349282297	3.03030802717499	3.13839620307039	10	CD244
ENST00000368043	92.8286713286713	33.0571095571096	2.80813031061594	2.87732628194389	10	SLAMF7
ENST00000368057	101.436904761905	29.5059523809524	3.43784547105104	3.54058116454955	10	SLAMF6
ENST00000368058	17.8276255707763	179.586757990868	0.0992702678650886	0.105239869116272	1	MED23
ENST00000368061	1.52927400468384	65.3606557377049	0.0233974703500663	0.0233553314696482	1	VANGL2
ENST00000368069	9.63248847926267	152.293778801843	0.0632493891414695	0.0634535399809179	1	COPA
ENST00000368072	8.97362385321101	35.6525229357798	0.251696741612789	0.253740806797167	3	PEX19
ENST00000368074	7.43255813953488	66.6058139534884	0.111590230617482	0.105770034264366	1	DCAF8
ENST00000368076	1.67775229357798	13.8176605504587	0.121420864802058	0.135824423434427	2	PEA15
ENST00000368078	15.3623853211009	56.5412844036697	0.27170209313646	0.293997771956052	3	CASQ1
ENST00000368081	103.3504784689	147.383971291866	0.701232824458458	0.727561898484146	7	ATP1A4
ENST00000368088	6.02151898734177	38.5556962025316	0.156177156177156	0.179911263082687	2	KCNJ9
ENST00000368090	32.5181598062954	78.9806295399516	0.411723228793035	0.422615343683288	5	PIGM
ENST00000368093	60.7715877437326	36.8509749303621	1.64911750255112	1.66861539950097	10	SLAMF9
ENST00000368094	80.5222482435597	158.250585480094	0.508827490269782	0.50825740386165	5	IGSF9
ENST00000368096	5.52232486528098	26.6304849884527	0.207368542768768	0.222450851421296	3	TAGLN2
ENST00000368099	43.3190255220418	71.0452436194896	0.609738573831257	0.625595928316498	6	CFAP45
ENST00000368100	38.1511627906977	46.3494186046512	0.823120633208314	0.991602418491674	8	VSIG8
ENST00000368106	108.171206225681	39.5758754863813	2.73326123291712	2.75753615355012	10	FCRL6
ENST00000368109	5.75284552845529	21.6626016260163	0.265565772189904	0.290528457970277	3	DUSP23
ENST00000368115	75.25	25.6941860465116	2.9286781010997	3.07944248207639	10	FCER1A
ENST00000368121	77.7796208530806	46.7417061611374	1.66403041825095	1.73602672678357	10	ACKR1
ENST00000368124	13.7771362586605	60.9792147806005	0.225931677018634	0.226940196956343	3	CADM3
ENST00000368128	72.5725806451613	106.786482334869	0.679604562847033	0.674893637073016	7	EPB41L2
ENST00000368130	74.8857868020305	35.256345177665	2.12403714635375	2.29100685295295	10	AIM2
ENST00000368143	13.1866295264624	13.5654596100279	0.972073921971253	1.13254309936635	9	TMEM244
ENST00000368144	47.9067085953878	51.8946540880503	0.923153057617533	0.912574535973945	8	OR6K6
ENST00000368146	67.6017543859649	65.7228070175439	1.02858897015643	1.03883442115644	8	OR6K3
ENST00000368149	44.4454685099846	76.7403993855607	0.579166499859882	0.617063408354306	6	ARHGAP18
ENST00000368171	76.8560823754789	41.1408045977012	1.86812297734628	1.92339126818119	10	CD1D
ENST00000368174	69.5751469353485	44.1486146095718	1.57593046918088	1.6283458505028	10	CD5L
ENST00000368176	103.315226337449	50.4695473251029	2.04708050325748	2.11582791804872	10	FCRL1
ENST00000368186	161.219980787704	73.2718539865514	2.20029891446851	2.2357866774293	10	FCRL3
ENST00000368192	31.5399515738499	70.4285714285714	0.447828927012067	0.426818763858622	5	ETV3
ENST00000368194	119.773781902552	221.194895591647	0.541485288718729	0.53436287875857	6	ARHGEF11
ENST00000368195	57.448275862069	181.151724137931	0.317127955228995	0.311983760383478	4	INSRR
ENST00000368206	14.8986013986014	28.6977466977467	0.519155791411707	0.520691232110426	6	HDGF
ENST00000368207	9.7737819025522	185.68909512761	0.0526351959216314	0.0530231303218095	1	PTPRK
ENST00000368211	13.693610469592	31.0346420323326	0.441236295083594	0.477950288387888	5	MRPL24
ENST00000368216	27.3429561200924	64.2170900692841	0.425789397971661	0.424413253758966	5	RRNAD1
ENST00000368219	34.4401913875598	42.4007177033493	0.812254915789771	0.818138179378287	7	ISG20L2
ENST00000368236	88.2196029776675	68.4478908188586	1.2888578730809	1.28502123638241	9	TTC24
ENST00000368255	17.056	10.6133333333333	1.6070351758794	2.25395945163339	10	TSACC
ENST00000368272	13.1832946635731	12.715777262181	1.03676671836511	1.13955363836522	9	BGLAP
ENST00000368273	26.4827450980392	23.9360784313726	1.10639448203549	1.113824379358	9	PMF1
ENST00000368302	10.1824480369515	18.2140107775212	0.559044801352494	0.572181535574989	6	LAMTOR2
ENST00000368309	16.303738317757	67.571261682243	0.241282135509414	0.230177641201238	3	UBQLN4
ENST00000368314	12.0124378109453	38.0708955223881	0.315528112646607	0.314819959558881	4	RNF146
ENST00000368317	15.2459770114943	21.9747126436782	0.693796422219897	0.744832341496893	7	RSPO3
ENST00000368318	43.3264604810997	51.8041237113402	0.836351575456053	0.87461445269961	8	RXFP4
ENST00000368321	10.7862068965517	63.9724137931034	0.16860715825787	0.158973302047216	2	KHDC4
ENST00000368322	7.86976744186047	34.756976744186	0.226422669030812	0.236976029006215	3	RIT1
ENST00000368324	10.8779620853081	53.0154028436019	0.205184936864454	0.192865027858901	2	SYT11
ENST00000368325	11.8562340966921	12.3702290076336	0.958449038362645	1.0740764883208	8	CENPW
ENST00000368336	37.0578703703704	53.6064814814815	0.691294585024614	0.767496628338654	7	DAP3
ENST00000368339	85.7985204525674	95.6953872932985	0.896579478691089	0.901946646502086	8	YY1AP1
ENST00000368346	107.567258883249	338.516497461929	0.317760758160232	0.307930628400884	4	ASH1L
ENST00000368352	72.5842245989305	135.747326203209	0.534700952343435	0.538302943746701	6	RUSC1
ENST00000368356	36.9355089355089	52.6204351204351	0.701923289896268	0.715331435611985	7	FDPS
ENST00000368357	66.6030444964871	108.733021077283	0.612537422731482	0.613429221894124	6	NCOA7
ENST00000368358	21.414691943128	106.629146919431	0.200833379632202	0.205776958512765	3	HCN3
ENST00000368361	6.39655172413793	56.3264367816092	0.113562158191168	0.106705602134967	1	CLK2
ENST00000368364	7.32289156626506	60.9951807228916	0.12005688776518	0.10763686706606	1	HEY2
ENST00000368376	32.1764937106918	39.9139150943396	0.80614727056066	0.84246900362321	8	MTX1
ENST00000368378	16.175519630485	132.497690531178	0.122081521312847	0.121597903557549	2	THBS3
ENST00000368399	9.59397590361446	14.2987951807229	0.670963936636333	0.706473166564193	7	DPM3
ENST00000368404	21.0126146788991	23.204128440367	0.90555500642483	0.982925213381259	8	SLC50A1
ENST00000368407	17.5461893764434	24.8152424942263	0.707073057235924	0.748849090779077	7	EFNA1
ENST00000368408	5.61501210653753	14.7336561743341	0.381101068200493	0.392807055441446	4	EFNA3
ENST00000368417	1.32281553398058	11.4733009708738	0.115295113179607	0.122157461054262	2	NKAIN2
ENST00000368424	102.445093457944	110.428738317757	0.927703195912279	0.92930865226469	8	DCST2
ENST00000368440	49.525641025641	54.2668997668998	0.912630742466871	0.966290861911997	8	SMPDL3A
ENST00000368446	13.7874228395062	10.4625771604938	1.3177845790774	1.56427322808426	10	PKIB
ENST00000368455	10.5919540229885	43.8034482758621	0.241806397438925	0.216987221163192	3	HSF2
ENST00000368457	5.94685990338164	52.3466183574879	0.113605426481785	0.113523224002481	2	PYGO2
ENST00000368463	114.658415841584	89.4034653465347	1.28248290373488	1.2727738967049	9	PBXIP1
ENST00000368467	15.5912240184758	24.1431870669746	0.645781519035776	0.650896072372753	6	PMVK
ENST00000368468	37.4	71.5287356321839	0.522866784509079	0.563371097091261	6	MAN1A1
ENST00000368474	124.631395348837	171.641860465116	0.726113053139311	0.742720192235819	7	ADAR
ENST00000368480	51.8112840466926	36.2431906614786	1.42954533254603	1.45666319627037	9	TDRD10
ENST00000368485	89.0992907801418	61.940110323089	1.43847484796825	1.43456503197789	9	IL6R
ENST00000368488	56.8120649651972	86.1937354988399	0.659120580357744	0.65348000360893	6	CEP85L
ENST00000368494	13.1232558139535	22.3988372093023	0.585890048279084	0.588347128311664	6	NUS1
ENST00000368498	10.3632183908046	57.816091954023	0.179244532803181	0.166651023920441	2	GOPC
ENST00000368508	223.751157407407	257.594907407407	0.8686163855465	0.866818879957759	8	ROS1
ENST00000368521	5.04387990762125	27.9549653579677	0.180428766161345	0.200876382179316	3	C1orf43
ENST00000368525	12.9549653579677	10.7802155504234	1.2017352804656	1.25149106878394	9	C1orf189
ENST00000368547	25.4984567901235	49.7638888888889	0.512388749341024	0.556909240857173	6	ECHS1
ENST00000368557	23.6690821256039	17.9601449275362	1.31786698944254	1.41267880703751	9	FAM162B
ENST00000368559	141.50873015873	210.497222222222	0.672259370764234	0.676416446235385	7	NUP210L
ENST00000368564	8.51690821256039	44.5112721417069	0.191342727420726	0.185657974577043	2	KPNA5
ENST00000368575	7.94258832565284	22.7361751152074	0.349337049235707	0.32314128354046	4	RAB13
ENST00000368576	45.0957943925234	51.0303738317757	0.883704958564168	0.893880978948302	8	ZUP1
ENST00000368586	451.062848050915	378.474542561655	1.19179177811526	1.22338157859534	9	CFAP46
ENST00000368592	7.83081501831502	26.4285714285714	0.296301108801109	0.378658870546804	4	NKX6-2
ENST00000368594	12.2012882447665	63.1437198067633	0.193230431816588	0.215889878712316	3	INPP5A
ENST00000368596	41.2802469135802	43.7777777777778	0.942949802594473	0.982124691008441	8	CALHM4
ENST00000368599	27.8445998445998	42.3053613053613	0.658181350671295	0.669925852535675	7	CALHM5
ENST00000368602	6.67859984089101	19.6002386634845	0.340740740740741	0.425056963551429	5	TRAPPC3L
ENST00000368605	58.3773504273504	35.4997863247863	1.64444230433553	1.79796147825916	10	CALHM6
ENST00000368607	47.9565050038491	45.2378752886836	1.06009631747328	1.06053938079964	8	CREB3L4
ENST00000368608	72.0037128712871	52.3180693069307	1.37626854020297	1.36945996212122	9	TSPYL1
ENST00000368614	139.053314121037	82.2435158501441	1.69075109063195	1.72143881706285	10	LRRC27
ENST00000368633	31.7394859813084	85.197429906542	0.372540416021062	0.365363096114885	4	CRTC2
ENST00000368636	10.1686893203883	41.9441747572816	0.24243388692784	0.243621785210915	3	BNIP3
ENST00000368642	53.4555288461538	84.5673076923077	0.632106310403638	0.638896838750426	6	TCERG1L
ENST00000368644	12.8712643678161	47.9459770114943	0.26845347973054	0.290213964967794	3	GLRX3
ENST00000368655	4.52183908045977	69.1310344827586	0.0654096834264432	0.0588508003736743	1	GATAD2B
ENST00000368656	4.60148321623732	6.07689305230289	0.7572098400668	0.971611372113595	8	FAM229B
ENST00000368662	19.5560711523589	50.8886310904872	0.384291554582896	0.412585572976238	5	TUBE1
ENST00000368671	42.2820512820513	41.3857808857809	1.02165648145541	1.05147928197471	8	CLRN3
ENST00000368679	85.4823943661972	141.005868544601	0.606232884123958	0.60040849432381	6	ADAM12
ENST00000368680	44.5011655011655	134.539627039627	0.330766232078659	0.326312549725197	4	NPR1
ENST00000368685	1.8599537037037	22.0787037037037	0.0842419794506186	0.0863011554111026	1	SNAPIN
ENST00000368690	1.68463302752294	14.105504587156	0.119430894308943	0.129169573759771	2	CHTOP
ENST00000368693	22.6374133949192	68.2886836027714	0.331495823328486	0.3346128140627	4	FANK1
ENST00000368698	7.68879907621247	14.7251732101617	0.52215338770389	0.576622113905322	6	S100A1
ENST00000368702	5.42691415313225	13.0556844547564	0.415674426870446	0.474147250459361	5	S100A14
ENST00000368706	3.8978243978244	14.7156177156177	0.264876709435556	0.28554361430104	3	S100A16
ENST00000368710	9.3531037414966	10.2291666666667	0.914356373914128	1.04599184362594	8	S100A2
ENST00000368713	16.1516990291262	11.6723300970874	1.38375961738407	1.5697872806494	10	S100A3
ENST00000368714	3.90281030444965	13.46018735363	0.289952153110048	0.295171178744224	3	S100A4
ENST00000368718	5.06532066508314	13.1532066508314	0.38510158013544	0.43541018907834	5	S100A5
ENST00000368720	10.6087533156499	9.84350132625995	1.07774184855834	1.2640585384879	9	S100A6
ENST00000368733	17.8521317829457	12.1589147286822	1.468233981511	1.83237718428685	10	S100A8
ENST00000368737	18.836495031617	10.5040650406504	1.79325765393877	2.06698358911156	10	S100A12
ENST00000368738	24.5606776989756	14.0518124507486	1.74786546469079	1.9218742994246	10	S100A9
ENST00000368742	36.9755102040816	46.6244897959184	0.793049111441828	0.872136704600042	8	LORICRIN
ENST00000368744	15.4552180685358	12.6826323987539	1.21861279130461	1.27552035271817	9	PRR9
ENST00000368747	12.3857868020305	16.8527918781726	0.734939759036145	0.80961093800858	7	LELP1
ENST00000368759	27.9444444444444	37.3472222222222	0.748233544068427	0.778321090235658	7	BCCIP
ENST00000368762	11.2109181141439	13.4698097601323	0.832299662265889	0.868187937604087	8	SPRR1A
ENST00000368764	90.807570977918	37.198738170347	2.44114654002714	2.45798891498359	10	IVL
ENST00000368765	25.4019851116625	13.6129032258065	1.86602260298943	2.09700132928671	10	SMCP
ENST00000368775	37.7144736842105	41.2934210526316	0.913328872319409	0.931770957113109	8	C1orf68
ENST00000368790	13.0945273631841	15.0373134328358	0.870802315963606	1.27499854664736	9	CRCT1
ENST00000368806	233.480825958702	72.3908554572271	3.22528065850329	3.25424799042965	10	TCHHL1
ENST00000368808	65.8920634920635	91.1253968253968	0.723092198087408	0.773750244425763	7	MMP21
ENST00000368811	1.6615925058548	12.6805230288837	0.131035013466718	0.122867699972756	2	S100A10
ENST00000368814	46.8309523809524	20.8488095238095	2.24621709587164	2.46311742687634	10	THEM4
ENST00000368817	35.2792682926829	30.440243902439	1.1589679900645	1.25168780616857	9	THEM5
ENST00000368820	30.1872037914692	95.0758293838863	0.317506604855192	0.327676288710506	4	LINGO4
ENST00000368821	29.5416666666667	24.3718847352025	1.2121207279467	1.29107627786526	9	TEX36
ENST00000368830	22.9907192575406	34.0058004640371	0.676082284310715	0.689737790250691	7	MRPL9
ENST00000368836	16.3593023255814	17.5325581395349	0.933081310518636	0.967869658045439	8	EEF1AKMT2
ENST00000368842	19.838061465721	41.3900709219858	0.479295179346584	0.500491282521221	5	LHPP
ENST00000368845	19.7237762237762	85.5314685314685	0.230602567247159	0.242409170693524	3	OAT
ENST00000368849	33.9335664335664	43.488344988345	0.780291051376196	0.825917217791308	7	TUFT1
ENST00000368851	36.3976744186047	57.2720930232558	0.635521988061883	0.649361285584034	6	SLC16A10
ENST00000368865	0.704128440366973	45.2385321100917	0.0155647941593997	0.0115019606014611	1	BUB3
ENST00000368875	10.3715277777778	95.0069444444444	0.109165996637673	0.108049946380703	1	PI4KB
ENST00000368881	3.88200934579439	55.3866822429907	0.0700892198013119	0.0678603767981779	1	PSMD4
ENST00000368886	6.42505854800937	54.2974238875878	0.118330817338797	0.117300149365077	2	IKZF5
ENST00000368888	27.2684331797235	61.5956221198157	0.44270083232021	0.460352546685824	5	PIP5K1A
ENST00000368905	16.6236559139785	25.721198156682	0.646301770730688	0.650511638777797	6	SCNM1
ENST00000368908	15.5564516129032	22.8663594470046	0.680320435308343	0.683254056016206	7	LYSMD1
ENST00000368910	8.37441314553991	29.9542253521127	0.279573684416755	0.287637730901525	3	TNFAIP8L2
ENST00000368911	7.40344827586207	50.1942528735632	0.1474959353317	0.152079819879578	2	CDK19
ENST00000368913	54.1247086247086	112.706293706294	0.480227916692519	0.474399384447692	5	SEMA6C
ENST00000368918	26.9806651198763	50.4624903325599	0.534667729279058	0.524686445726592	6	GABPB2
ENST00000368919	117.028277634961	56.7172236503856	2.06336400308208	2.01294187680498	10	SLC22A16
ENST00000368921	5.32325581395349	7.56744186046512	0.703441917639828	0.73612221118548	7	MLLT11
ENST00000368924	39.3671328671329	52.483682983683	0.750083275965446	0.753372567223225	7	DDO
ENST00000368926	77.049504950495	42.1089108910891	1.82976722313661	1.87950542570755	10	C1orf56
ENST00000368931	32.2089093701997	44.715821812596	0.720302301614566	0.777014463774203	7	BNIPL
ENST00000368932	5.11200923787529	59.6474210931486	0.0857037763609613	0.0966290577671701	1	CDC40
ENST00000368947	39.1805555555556	47.7348484848485	0.82079564090356	0.854264796666516	8	ANXA9
ENST00000368970	57.6624129930394	41.8967517401392	1.37629793714523	1.40412587929065	9	CEP57L1
ENST00000368977	24.8833718244804	40.3741339491917	0.616319643061435	0.664135986435592	7	AFG1L
ENST00000368983	13.7317351598174	45.2100456621005	0.303731946268054	0.331693145845074	4	NR2E1
ENST00000368984	12.9031100478469	70.5933014354067	0.182780940761827	0.179727770548315	2	HTRA1
ENST00000368985	29.2338772338772	38.6052836052836	0.75725067927946	0.805328020068574	7	CTSS
ENST00000368990	17.9939117199391	42.3976407914764	0.42440832518107	0.491744075227916	5	PLEKHA1
ENST00000369002	10.0862068965517	69.7528735632184	0.144599159594628	0.144496039392465	2	SEC63
ENST00000369020	32.6372093023256	57.7511627906977	0.565135102484597	0.543573303339942	6	SCML4
ENST00000369023	22.1160092807425	38.2343387470998	0.578433157351781	0.630894644455025	6	NSMCE4A
ENST00000369037	19.2209302325581	35.1081395348837	0.547477892226675	0.593252422481331	6	PDSS2
ENST00000369039	101.275835275835	137.987179487179	0.733951050033927	0.720926828650736	7	ADAMTSL4
ENST00000369042	33.0661764705882	111.199754901961	0.297358357486858	0.302104670402059	4	BEND3
ENST00000369046	28.6561526479751	62.8757788161994	0.455758213854396	0.481884957765672	5	QRSL1
ENST00000369049	85.1458333333333	60.8020833333333	1.40037690594483	1.43673366532079	9	ECM1
ENST00000369063	21.9274193548387	50.1993087557604	0.436807197117481	0.451260902376306	5	RTN4IP1
ENST00000369064	53.7128560431101	98.5142417244034	0.545229350629054	0.545932816922252	6	TARS2
ENST00000369068	50.9478908188586	141.684863523573	0.35958598224137	0.345704011160336	4	RPRD2
ENST00000369075	59.8144290123457	122.222608024691	0.489389238039021	0.488254626588485	5	SEC23IP
ENST00000369076	4.26091954022989	22.6080459770115	0.188469164675378	0.195095395184425	2	ATG5
ENST00000369085	50.4512761020882	79.2888631090487	0.636297130817739	0.654492130027051	6	BAG3
ENST00000369093	2.73112128146453	32.3947368421053	0.0843075618973616	0.0458833476099765	1	TIAL1
ENST00000369095	46.2680652680653	40.3240093240093	1.14740736458755	1.25012244292663	9	CIART
ENST00000369102	20.3179368745189	12.0238645111624	1.68980088353928	1.96560208744573	10	C1orf54
ENST00000369103	6.41898148148148	25.6331018518519	0.250417663791936	0.246969230998839	3	RGS10
ENST00000369109	1.64564220183486	20.4288990825688	0.0805546199618278	0.0808040228325634	1	APH1A
ENST00000369124	18.1199040767386	49.5551558752998	0.365651237629752	0.359585089219239	4	PLEKHO1
ENST00000369144	28.7192575406032	187.252900232019	0.153371496543008	0.162814565563185	2	EIF3A
ENST00000369146	5.57390300230947	99.2657813702848	0.0561513033531413	0.0568657210305063	1	SV2A
ENST00000369151	8.21728971962617	28.4322429906542	0.289013065987345	0.292618505177092	3	CACUL1
ENST00000369153	12.0785714285714	23.827380952381	0.506919810142393	0.518213587210298	6	BOLA1
ENST00000369155	0.589285714285714	18.1229395604396	0.0325160116724144	0.0221173191248243	1	H2BC21
ENST00000369162	94.1799065420561	212.133177570093	0.443965944511141	0.451729955277278	5	ASCC3
ENST00000369168	73.9916003536693	39.4261715296198	1.87671278957637	1.9487869579602	10	FCGR1A
ENST00000369183	24.6428571428571	22.3963133640553	1.10030864197531	1.19572163137441	9	FAM204A
ENST00000369199	20.6365740740741	54.1273148148148	0.381259889663431	0.396716384796929	4	RAB11FIP2
ENST00000369206	6.4389880952381	43.0029761904762	0.149733545574088	0.162886850919441	2	VAX1
ENST00000369208	14.9715165511932	94.2540415704388	0.158842170603417	0.16820885230103	2	SIM1
ENST00000369215	46.7242744063325	101.833773087071	0.458828863842467	0.444543861352843	5	PRDM13
ENST00000369221	55.5933874709977	60.5160479505027	0.918655288205017	0.950856430290156	8	PNLIP
ENST00000369230	46.6666666666667	48.0996884735202	0.97020725388601	1.08654924505923	9	PNLIPRP3
ENST00000369235	37.5012224938875	64.0317848410758	0.585665737523388	0.616985381210765	6	GJA8
ENST00000369244	21.0541474654378	73.4769585253456	0.286540813446643	0.291783316134142	3	FBXL4
ENST00000369248	27.9959677419355	116.50633640553	0.240295666361771	0.248716720771498	3	FAM160B1
ENST00000369258	60.0240046838408	105.37743950039	0.569609633413217	0.587857741050075	6	CHD1L
ENST00000369261	7.40845070422535	84.4882629107981	0.0876861524783285	0.0875704397566986	1	KLHL32
ENST00000369278	32.2401847575058	86.796766743649	0.371444536093447	0.376188558354947	4	UFL1
ENST00000369287	49.6334106728538	93.9802784222738	0.528125810075175	0.535752407945104	6	CCDC186
ENST00000369295	26.4097421203438	33.3280802292264	0.792417143102781	0.883025958044218	8	ADRB1
ENST00000369301	50.7563218390805	89.6574712643678	0.56611368939258	0.583910591080817	6	NHLRC2
ENST00000369303	5.25570776255708	91.5970319634703	0.0573785814878052	0.0558206842290192	1	EPHA7
ENST00000369304	64.7494172494172	149.043123543124	0.434434113497916	0.436590791332315	5	ITGA10
ENST00000369305	176.072104018913	108.908983451537	1.6166903632634	1.65139774347419	10	DCLRE1A
ENST00000369306	7.87962962962963	30.3402777777778	0.259708552681773	0.260027130079924	3	PEX11B
ENST00000369310	96.8119158878505	46.7021028037383	2.0729669559997	2.22182698336934	10	PLEKHS1
ENST00000369314	3.69425287356322	23.3310344827586	0.158340723223963	0.172610944651931	2	POLR3GL
ENST00000369321	47.7704918032787	49.8103044496487	0.959048380271757	0.983617207705651	8	CASP7
ENST00000369329	4.65287356321839	54.6735632183908	0.08510280452424	0.0918136460877633	1	MAP3K7
ENST00000369352	75.4125683060109	57.9644808743169	1.30101343389111	1.3375673191241	9	GJA10
ENST00000369358	105.62471395881	221.282608695652	0.477329486403896	0.481215208392651	5	NRAP
ENST00000369367	168.263349514563	128.904126213592	1.30533718707928	1.3162020561997	9	SCAF11
ENST00000369373	9.8804347826087	4.19565217391304	2.35492227979275	2.80581735724593	10	NBPF20
ENST00000369384	56.2045056867892	27.4225721784777	2.04957089076059	2.21543901725238	10	FCGR1B
